"INVYR","TREE","CN","PLT_CN","COUNTYCD","SPCD","DIA","VOLBFNET","COUNTYNM","COMMON_NAME","GENUS","SPECIES","LAT","LON"
2007,1,165664736010661,122558536010661,1,126,10.3,36.43645,"Atlantic","pitch pine","Pinus","rigida",39.555579,-74.554491
2007,5,165664740010661,122558536010661,1,126,10,32.384497,"Atlantic","pitch pine","Pinus","rigida",39.555579,-74.554491
2007,6,165664741010661,122558536010661,1,126,11.1,44.659133,"Atlantic","pitch pine","Pinus","rigida",39.555579,-74.554491
2007,7,165664742010661,122558536010661,1,126,10.7,40.02192,"Atlantic","pitch pine","Pinus","rigida",39.555579,-74.554491
2007,2,165664749010661,122558536010661,1,126,9.8,29.285,"Atlantic","pitch pine","Pinus","rigida",39.555579,-74.554491
2007,3,165664750010661,122558536010661,1,126,14.3,105.950192,"Atlantic","pitch pine","Pinus","rigida",39.555579,-74.554491
2007,1,165664752010661,122558536010661,1,126,12.3,61.084828,"Atlantic","pitch pine","Pinus","rigida",39.555579,-74.554491
2007,2,165664683010661,122558534010661,1,126,11.6,54.909106,"Atlantic","pitch pine","Pinus","rigida",39.505537,-74.52807
2007,1,165664698010661,122558534010661,1,126,9.6,25.95239,"Atlantic","pitch pine","Pinus","rigida",39.505537,-74.52807
2007,3,165664700010661,122558534010661,1,126,13.3,81.5151,"Atlantic","pitch pine","Pinus","rigida",39.505537,-74.52807
2007,13,165664855010661,122558592010661,1,126,11.4,55.819714,"Atlantic","pitch pine","Pinus","rigida",39.566238,-74.871674
2007,8,165664870010661,122558592010661,1,126,13.2,88.370344,"Atlantic","pitch pine","Pinus","rigida",39.566238,-74.871674
2007,20,165664882010661,122558592010661,1,126,10.8,41.791265,"Atlantic","pitch pine","Pinus","rigida",39.566238,-74.871674
2007,4,165665128010661,122558528010661,5,126,12.1,56.056544,"Burlington","pitch pine","Pinus","rigida",39.655051,-74.461711
2007,8,165665151010661,122558528010661,5,126,9,20.864073,"Burlington","pitch pine","Pinus","rigida",39.655051,-74.461711
2007,10,165665112010661,122558528010661,5,126,10.7,41.012134,"Burlington","pitch pine","Pinus","rigida",39.655051,-74.461711
2007,11,165665113010661,122558528010661,5,126,9.7,25.055925,"Burlington","pitch pine","Pinus","rigida",39.655051,-74.461711
2007,15,165665090010661,122558578010661,5,126,9.1,19.794507,"Burlington","pitch pine","Pinus","rigida",39.819855,-74.551643
2007,21,165665094010661,122558578010661,5,126,9,17.232036,"Burlington","pitch pine","Pinus","rigida",39.819855,-74.551643
2007,8,165665063010661,122558578010661,5,126,11.1,38.754658,"Burlington","pitch pine","Pinus","rigida",39.819855,-74.551643
2007,2,165665066010661,122558578010661,5,126,10.6,32.439369,"Burlington","pitch pine","Pinus","rigida",39.819855,-74.551643
2007,4,165665717010661,122559506010661,5,126,11.8,68.006338,"Burlington","pitch pine","Pinus","rigida",39.87437,-74.808599
2007,8,165665721010661,122559506010661,5,126,12.8,84.684463,"Burlington","pitch pine","Pinus","rigida",39.87437,-74.808599
2007,9,165665722010661,122559506010661,5,126,10.5,42.858557,"Burlington","pitch pine","Pinus","rigida",39.87437,-74.808599
2007,4,165665547010661,122558580010661,5,126,9.4,22.778506,"Burlington","pitch pine","Pinus","rigida",39.800859,-74.587609
2007,1,165665557010661,122558580010661,5,126,11.2,45.95516,"Burlington","pitch pine","Pinus","rigida",39.800859,-74.587609
2007,2,165665558010661,122558580010661,5,126,11.5,51.727012,"Burlington","pitch pine","Pinus","rigida",39.800859,-74.587609
2007,3,165665565010661,122558580010661,5,126,9.6,24.043913,"Burlington","pitch pine","Pinus","rigida",39.800859,-74.587609
2007,10,165665184010661,122558582010661,5,126,12.5,73.363104,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,8,165665182010661,122558582010661,5,126,13.8,88.283673,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,11,165665185010661,122558582010661,5,126,11.6,54.319417,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,12,165665186010661,122558582010661,5,126,13.2,82.250811,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,2,165665199010661,122558582010661,5,126,9.4,26.439988,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,6,165665203010661,122558582010661,5,126,10.1,34.386909,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,9,165665206010661,122558582010661,5,126,10.9,46.597783,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,10,165665207010661,122558582010661,5,126,9.3,26.183339,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,4,165665212010661,122558582010661,5,126,13.5,83.167604,"Burlington","pitch pine","Pinus","rigida",39.749039,-74.571052
2007,2,165665245010661,122558520010661,5,126,12.8,63.374149,"Burlington","pitch pine","Pinus","rigida",39.722497,-74.393937
2007,3,165665587010661,122558574010661,5,126,12.1,58.213882,"Burlington","pitch pine","Pinus","rigida",39.945305,-74.488203
2007,1,165665585010661,122558574010661,5,126,13.8,93.743986,"Burlington","pitch pine","Pinus","rigida",39.945305,-74.488203
2007,14,165665604010661,122558574010661,5,126,9.9,29.225994,"Burlington","pitch pine","Pinus","rigida",39.945305,-74.488203
2007,3,165665275010661,122559498010661,5,126,9,18.513392,"Burlington","pitch pine","Pinus","rigida",39.909698,-74.648155
2007,9,165665281010661,122559498010661,5,126,12.4,69.005128,"Burlington","pitch pine","Pinus","rigida",39.909698,-74.648155
2007,10,165665282010661,122559498010661,5,126,12.6,72.244014,"Burlington","pitch pine","Pinus","rigida",39.909698,-74.648155
2007,1,165665288010661,122559498010661,5,126,16.2,157.886696,"Burlington","pitch pine","Pinus","rigida",39.909698,-74.648155
2007,9,165665296010661,122559498010661,5,126,11.5,57.869783,"Burlington","pitch pine","Pinus","rigida",39.909698,-74.648155
2007,10,165665297010661,122559498010661,5,126,9.8,32.188238,"Burlington","pitch pine","Pinus","rigida",39.909698,-74.648155
2007,1,165665447010661,122558584010661,5,110,11.3,52.231551,"Burlington","shortleaf pine","Pinus","echinata",39.761771,-74.767063
2007,7,165666000010661,122559508010661,7,126,9.8,31.130117,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,8,165666001010661,122559508010661,7,126,14.6,108.875367,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,3,165666005010661,122559508010661,7,126,15.4,117.746317,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,4,165666006010661,122559508010661,7,126,12.6,64.699084,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,6,165665968010661,122559508010661,7,126,10.1,30.13598,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,4,165665974010661,122559508010661,7,126,10.2,32.155954,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,5,165665975010661,122559508010661,7,126,9.4,27.657511,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,6,165665976010661,122559508010661,7,126,9.7,30.282774,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,15,165665985010661,122559508010661,7,126,10.3,37.287421,"Camden","pitch pine","Pinus","rigida",39.69514,-74.805376
2007,1,165665945010661,122559743010661,7,128,15.3,136.236823,"Camden","pond pine","Pinus","serotina",39.707955,-74.782806
2007,2,165665897010661,122559743010661,7,128,12.1,72.60252,"Camden","pond pine","Pinus","serotina",39.707955,-74.782806
2007,3,165665898010661,122559743010661,7,128,13.8,101.84204,"Camden","pond pine","Pinus","serotina",39.707955,-74.782806
2007,5,165665900010661,122559743010661,7,128,15.2,129.760701,"Camden","pond pine","Pinus","serotina",39.707955,-74.782806
2007,1,165665946010661,122559743010661,7,126,11.1,45.208692,"Camden","pitch pine","Pinus","rigida",39.707955,-74.782806
2007,2,165665947010661,122559743010661,7,126,12.7,68.580898,"Camden","pitch pine","Pinus","rigida",39.707955,-74.782806
2007,3,165665948010661,122559743010661,7,126,12,57.48451,"Camden","pitch pine","Pinus","rigida",39.707955,-74.782806
2007,5,165665950010661,122559743010661,7,126,10.9,45.121426,"Camden","pitch pine","Pinus","rigida",39.707955,-74.782806
2007,17,165665923010661,122559743010661,7,128,14,104.049397,"Camden","pond pine","Pinus","serotina",39.707955,-74.782806
2007,25,165665931010661,122559743010661,7,128,14.4,121.346494,"Camden","pond pine","Pinus","serotina",39.707955,-74.782806
2007,6,165666177010661,122558598010661,9,126,10.1,28.745968,"Cape May","pitch pine","Pinus","rigida",39.253437,-74.762638
2007,10,165666458010661,122559535010661,11,132,10,35.200767,"Cumberland","Virginia pine","Pinus","virginiana",39.370013,-75.172684
2007,8,165666466010661,122559535010661,11,126,12.5,74.69794,"Cumberland","pitch pine","Pinus","rigida",39.370013,-75.172684
2007,3,165666471010661,122559535010661,11,126,11.7,59.858133,"Cumberland","pitch pine","Pinus","rigida",39.370013,-75.172684
2007,5,165666473010661,122559535010661,11,126,10.1,31.901018,"Cumberland","pitch pine","Pinus","rigida",39.370013,-75.172684
2007,4,165666480010661,122559535010661,11,132,14.9,106.784062,"Cumberland","Virginia pine","Pinus","virginiana",39.370013,-75.172684
2007,5,165666444010661,122559535010661,11,132,18.6,205.851224,"Cumberland","Virginia pine","Pinus","virginiana",39.370013,-75.172684
2007,2,165666416010661,122559529010661,11,110,14,95.835278,"Cumberland","shortleaf pine","Pinus","echinata",39.431334,-75.087206
2007,3,165666417010661,122559529010661,11,110,12.9,77.357558,"Cumberland","shortleaf pine","Pinus","echinata",39.431334,-75.087206
2007,2,165666383010661,122559529010661,11,110,11.5,53.988362,"Cumberland","shortleaf pine","Pinus","echinata",39.431334,-75.087206
2007,5,165666397010661,122559529010661,11,110,12.2,64.517564,"Cumberland","shortleaf pine","Pinus","echinata",39.431334,-75.087206
2007,6,165666398010661,122559529010661,11,131,14,92.261105,"Cumberland","loblolly pine","Pinus","taeda",39.431334,-75.087206
2007,1,165666402010661,122559529010661,11,110,9.5,25.148748,"Cumberland","shortleaf pine","Pinus","echinata",39.431334,-75.087206
2007,3,165666404010661,122559529010661,11,110,10,32.06147,"Cumberland","shortleaf pine","Pinus","echinata",39.431334,-75.087206
2007,5,165666406010661,122559529010661,11,110,12.1,62.969989,"Cumberland","shortleaf pine","Pinus","echinata",39.431334,-75.087206
2007,3,165666271010661,122558602010661,11,132,14.2,119.786025,"Cumberland","Virginia pine","Pinus","virginiana",39.349093,-75.135821
2007,1,165666269010661,122558602010661,11,132,18.2,211.283789,"Cumberland","Virginia pine","Pinus","virginiana",39.349093,-75.135821
2007,4,165666272010661,122558602010661,11,132,13.6,97.75737,"Cumberland","Virginia pine","Pinus","virginiana",39.349093,-75.135821
2007,5,165666273010661,122558602010661,11,132,9.4,28.873438,"Cumberland","Virginia pine","Pinus","virginiana",39.349093,-75.135821
2007,10,165666267010661,122558602010661,11,132,17.4,177.601206,"Cumberland","Virginia pine","Pinus","virginiana",39.349093,-75.135821
2007,6,165666291010661,122559533010661,11,132,16.4,146.230816,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,7,165666292010661,122559533010661,11,132,9.7,27.944873,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,9,165666294010661,122559533010661,11,132,9.9,34.264379,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,1,165666299010661,122559533010661,11,132,13.9,100.38854,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,2,165666300010661,122559533010661,11,132,17,155.858207,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,3,165666301010661,122559533010661,11,132,10.8,46.920056,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,3,165666307010661,122559533010661,11,132,12.2,67.842408,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,3,165666317010661,122559533010661,11,132,14.4,99.635516,"Cumberland","Virginia pine","Pinus","virginiana",39.331011,-75.163329
2007,5,165666319010661,122559533010661,11,126,15.7,132.30999,"Cumberland","pitch pine","Pinus","rigida",39.331011,-75.163329
2007,2,165662046010661,122558568010661,25,126,17.5,181.570175,"Monmouth","pitch pine","Pinus","rigida",40.194454,-74.299539
2007,5,165662140010661,122558492010661,25,110,13.4,90.128633,"Monmouth","shortleaf pine","Pinus","echinata",40.247493,-74.10596
2007,6,165662141010661,122558492010661,25,126,11.8,59.044333,"Monmouth","pitch pine","Pinus","rigida",40.247493,-74.10596
2007,14,165662149010661,122558492010661,25,126,12.7,75.33291,"Monmouth","pitch pine","Pinus","rigida",40.247493,-74.10596
2007,17,165662134010661,122558492010661,25,126,10.1,28.268652,"Monmouth","pitch pine","Pinus","rigida",40.247493,-74.10596
2007,4,165662098010661,122558492010661,25,126,14.9,108.159373,"Monmouth","pitch pine","Pinus","rigida",40.247493,-74.10596
2007,5,165662099010661,122558492010661,25,126,10.3,36.003613,"Monmouth","pitch pine","Pinus","rigida",40.247493,-74.10596
2007,6,165662958010661,122559683010661,29,126,10.8,41.791265,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,12,165662964010661,122559683010661,29,126,9.9,31.203916,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,13,165662965010661,122559683010661,29,126,15.4,127.089383,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,14,165662966010661,122559683010661,29,126,9.1,19.473445,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,15,165662967010661,122559683010661,29,126,9.6,23.240638,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,1,165662970010661,122559683010661,29,126,16.2,131.110284,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,2,165662971010661,122559683010661,29,126,10.1,33.166323,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,1,165662983010661,122559683010661,29,126,9.7,23.798865,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,3,165662985010661,122559683010661,29,126,10.3,31.36446,"Ocean","pitch pine","Pinus","rigida",40.030379,-74.403464
2007,5,165662738010661,122558518010661,29,126,13.8,86.386682,"Ocean","pitch pine","Pinus","rigida",39.805599,-74.376723
2007,5,165662748010661,122558518010661,29,126,9.8,24.331646,"Ocean","pitch pine","Pinus","rigida",39.805599,-74.376723
2007,3,165662758010661,122558518010661,29,126,9.9,31.585271,"Ocean","pitch pine","Pinus","rigida",39.805599,-74.376723
2007,2,165663222010661,122558572010661,29,126,10.8,41.791265,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,10,165663230010661,122558572010661,29,126,9,20.58365,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,1,165663232010661,122558572010661,29,126,10.8,45.217768,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,4,165663235010661,122558572010661,29,126,10.7,41.498629,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,7,165663238010661,122558572010661,29,126,12.2,65.167505,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,8,165663239010661,122558572010661,29,126,10.4,36.784763,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,1,165663241010661,122558572010661,29,126,13.2,80.647676,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,5,165663206010661,122558572010661,29,126,11.9,58.672124,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,6,165663207010661,122558572010661,29,126,9.5,24.163568,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,4,165663215010661,122558572010661,29,126,10.6,38.777721,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,8,165663219010661,122558572010661,29,126,9.6,25.581194,"Ocean","pitch pine","Pinus","rigida",39.94476,-74.457614
2007,1,165662787010661,122558496010661,29,126,13.6,105.016837,"Ocean","pitch pine","Pinus","rigida",40.102565,-74.206132
2007,1,165662795010661,122558496010661,29,126,15.2,138.241375,"Ocean","pitch pine","Pinus","rigida",40.102565,-74.206132
2007,2,165662796010661,122558496010661,29,126,15.4,144.924533,"Ocean","pitch pine","Pinus","rigida",40.102565,-74.206132
2007,7,165662784010661,122558496010661,29,126,9.5,32.63241,"Ocean","pitch pine","Pinus","rigida",40.102565,-74.206132
2007,2,165662884010661,122558524010661,29,126,9.6,24.043913,"Ocean","pitch pine","Pinus","rigida",39.628984,-74.345934
2007,3,165662885010661,122558524010661,29,126,11.7,53.27187,"Ocean","pitch pine","Pinus","rigida",39.628984,-74.345934
2007,8,165662907010661,122558524010661,29,126,10.1,28.745968,"Ocean","pitch pine","Pinus","rigida",39.628984,-74.345934
2007,3,165662871010661,122558524010661,29,126,15.1,115.349935,"Ocean","pitch pine","Pinus","rigida",39.628984,-74.345934
2007,7,165662875010661,122558524010661,29,126,11.7,52.632799,"Ocean","pitch pine","Pinus","rigida",39.628984,-74.345934
2007,9,165662877010661,122558524010661,29,126,11.2,43.628172,"Ocean","pitch pine","Pinus","rigida",39.628984,-74.345934
2007,2,165663485010661,122559545010661,31,125,12.4,103.774646,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,3,165663486010661,122559545010661,31,125,13.1,123.400858,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,6,165663489010661,122559545010661,31,125,11.9,89.902207,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,7,165663490010661,122559545010661,31,125,11.7,82.729398,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,8,165663491010661,122559545010661,31,125,11.6,75.772199,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,9,165663492010661,122559545010661,31,125,11.6,81.243659,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,11,165663494010661,122559545010661,31,125,10.8,63.575744,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,5,165663499010661,122559545010661,31,125,12.7,108.72359,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,6,165663500010661,122559545010661,31,125,12.6,109.44007,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,7,165663501010661,122559545010661,31,125,10.9,69.994472,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,8,165663502010661,122559545010661,31,125,10.7,66.890315,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
2007,12,165663444010661,122559545010661,31,125,10.8,70.512934,"Passaic","red pine","Pinus","resinosa",41.107854,-74.39924
