Tree_ID,sales_price,sales_id
7593,4753,242
7607,8382.5,242
7632,15795.5,242
7655,16145.5,242
7739,19288.5,242
7748,17314.5,242
7787,6387.5,242
7788,9691.5,242
7790,17251.5,242
7850,280,242
7851,9061.5,242
7916,1029,242
7920,8613.5,242
7926,18795,242
7927,15022,242
7930,8760.5,242
7935,2373,242
7952,7504,242
7984,14689.5,242
7985,2534,243
7986,2933,242
7987,7770,242
7992,7031.5,243
7993,9530.5,243
7995,17489.5,243
8022,5967.5,243
8056,10713.5,243
8057,16856,243
8060,16292.5,243
8077,4704,243
8078,2884,243
8089,133,243
8104,3493,243
8108,14745.5,243
8147,3020.5,243
8230,10241,243
8302,8263.5,243
8303,1263.5,243
8398,12491.5,243
8401,10181.5,243
8402,843.5,243
8403,8529.5,243
8407,4427.5,243
8438,16376.5,243
8439,4119.5,243
8522,19029.5,243
70,4095,244
496,3512.25,244
616,2047.5,244
774,4011,244
1296,4357.5,244
1439,3081.75,244
1829,3848.25,244
1966,5397,244
1997,7071.75,244
2084,4767,244
2088,1386,244
2184,2420.25,244
2281,5213.25,244
2327,1926.75,244
2389,3202.5,244
3343,1905.75,244
3391,4782.75,244
3511,3601.5,244
3618,2052.75,244
3764,3507,244
4376,3291.75,244
4544,1848,244
4844,2178.75,244
5021,11371.5,244
5087,1443.75,244
5115,6158.25,245
5121,11534.25,245
5157,15419.25,245
5159,11985.75,245
5180,7014,245
5181,425.25,245
5182,11681.25,245
5183,15167.25,245
5252,15288,245
5254,12547.5,245
5264,3942.75,245
5267,3076.5,245
5285,16668.75,245
5290,11334.75,245
5322,9376.5,245
5765,18170.25,245
5826,17781.75,245
5827,7061.25,245
5828,14610.75,245
5829,13482,245
5857,12647.25,245
5957,11476.5,245
5962,9717.75,245
5963,6536.25,245
5964,16516.5,245
5966,5580.75,246
5968,8772.75,246
5972,3864,246
6068,3732.75,246
6110,2777.25,246
6112,1254.75,246
6181,9145.5,246
6486,4898.25,246
6501,15036,246
6537,1795.5,246
6540,10258.5,246
6576,1412.25,246
6618,11833.5,246
6626,7806.75,246
6637,4326,246
6648,9602.25,246
6717,9906.75,246
6745,10678.5,246
6747,9681,246
6773,17283,246
6774,1921.5,246
6799,14222.25,246
6815,6452.25,246
6816,10904.25,246
6826,15582,246
6827,1165.5,247
6828,6315.75,247
6829,13214.25,247
6841,15146.25,247
6842,13329.75,247
6855,8678.25,247
6864,12621,247
6867,4247.25,247
6874,13676.25,247
6919,8032.5,247
6954,9980.25,247
6964,8536.5,247
6985,4499.25,247
7052,11749.5,247
7140,13177.5,247
7193,2394,247
7225,16941.75,247
7231,4095,247
7239,7591.5,247
7309,8158.5,247
7318,4635.75,247
7600,17907.75,247
7749,2971.5,247
7750,2798.25,247
7779,11623.5,247
7791,17724,248
7802,15114.75,248
7822,10977.75,248
7857,11214,248
8031,5712,248
8234,11466,248
8236,5948.25,248
8237,252,248
8238,3260.25,248
8239,2572.5,248
8259,9712.5,248
8283,9943.5,248
8330,4551.75,248
8357,11019.75,248
8359,4357.5,248
8376,7990.5,248
8436,8037.75,248
8509,15765.75,248
8538,1076.25,248
8681,7423.5,248
8718,7302.75,248
8750,6462.75,248
8766,10872.75,248
8769,1260,248
8779,9927.75,248
5007,15718.5,249
5012,6863.5,249
5014,8067.5,249
5016,7896,249
5055,2096.5,249
5057,4217.5,249
5060,12288.5,249
5063,6849.5,249
5067,8946,249
5068,15575,249
5069,15956.5,249
5070,13688.5,249
5071,12495,249
5074,18732,249
5081,1872.5,249
5085,15634.5,249
5086,18641,249
5089,3580.5,249
5095,10178,249
5109,9796.5,249
5111,14290.5,249
5117,15064,249
5120,12232.5,249
5134,18756.5,249
5135,4651.5,249
5158,4781,250
5175,12638.5,250
5179,18144,250
5189,8599.5,250
5192,17346,250
5209,8911,250
5228,19110,250
5244,15921.5,250
5246,8162,250
5258,2548,250
5286,10356.5,250
5291,9656.5,250
5296,9499,250
5297,4728.5,250
5298,6874,250
5315,8743,250
5323,14024.5,250
5336,4802,250
5344,3486,250
5347,8673,250
5348,5852,250
5351,15228.5,250
5352,13265,250
5354,12176.5,250
5356,12099.5,250
5364,6412,251
5367,9303,251
5368,7241.5,251
5370,570.5,251
5375,16954,251
5376,3489.5,251
5377,12166,251
5378,8004.5,251
5401,6408.5,251
5415,15641.5,251
5507,7490,251
5528,8914.5,251
5536,707,251
5641,9716,251
5685,7819,251
5688,2877,251
5758,4385.5,251
5766,9891,251
5772,2933,251
5824,14847,251
5825,12117,251
5830,10262,251
5831,567,251
5832,17783.5,251
5833,12869.5,251
5908,16758,252
5965,14679,252
5967,4798.5,252
5969,13783,252
5971,11469.5,252
5979,8298.5,252
6045,17013.5,252
6050,10405.5,252
6060,2978.5,252
6064,13184.5,252
6069,15228.5,252
6111,3020.5,252
6157,9968,253
6158,18011,253
6159,5484.5,253
6160,13062,253
6161,451.5,253
6162,9205,252
6163,1393,252
6164,11336.5,252
6165,1795.5,253
6166,12190.5,252
6167,17048.5,252
6168,2744,252
6169,12218.5,252
6170,2086,252
6171,6492.5,252
6172,4851,252
6173,2145.5,252
6174,18658.5,252
6175,14308,252
6183,6874,253
6192,6471.5,253
6193,10090.5,253
6194,8617,253
6195,13125,253
6196,3524.5,253
6251,2922.5,253
6503,14556.5,253
6538,1396.5,253
6539,17003,253
6548,18739,253
6558,18056.5,253
6560,18175.5,253
6567,3027.5,253
6568,7808.5,253
6570,3339,253
6577,14332.5,253
6593,9012.5,253
6610,5764.5,253
6614,3948,254
6627,17615.5,254
6643,3500,254
6646,15967,254
6659,7808.5,254
6662,15711.5,254
6721,3405.5,254
6751,18658.5,254
6752,8036,254
6763,16835,254
6767,8774.5,254
6793,16334.5,254
6800,5008.5,254
6801,10773,254
6814,5932.5,254
6823,14626.5,254
6830,13440,254
6858,18109,254
6882,14479.5,254
6883,17871,254
6920,18840.5,254
6955,8284.5,254
6963,3192,254
6983,13219.5,254
7015,17895.5,254
7044,4042.5,255
7053,1249.5,255
7072,16670.5,255
7077,19131,255
7084,8823.5,255
7087,12964,255
7098,16072,255
7102,1778,255
7110,5950,255
7119,3199,255
7130,5435.5,255
7158,1137.5,255
7164,18277,255
7185,3619,255
7192,12572,255
7200,13524,255
7201,19929,255
7202,8550.5,255
7203,17192,255
7204,10468.5,255
7218,17339,255
7219,1823.5,255
7220,19166,255
7221,12372.5,255
7234,1820,255
7235,2992.5,256
7282,18501,256
7307,19827.5,256
7310,1004.5,256
7352,7612.5,256
7370,11441.5,256
7416,9110.5,256
7420,14000,256
7469,12047,256
7495,42,256
7503,7402.5,256
7509,5782,256
7563,5001.5,256
7567,9331,256
7573,7966,256
7574,8015,256
7582,9369.5,256
7583,17125.5,256
7595,16317,256
7596,19253.5,256
7603,17115,256
7609,12565,256
7611,7469,256
7612,4364.5,256
7629,1967,256
7631,4532.5,257
7657,18399.5,257
7678,6660.5,257
7688,7906.5,257
7708,6331.5,257
7709,3717,257
7721,11774,257
7758,5904.5,257
7806,9866.5,257
7888,11168.5,257
7894,9912,257
7901,7777,257
7949,2187.5,257
7989,9509.5,257
8016,6034,257
8020,6083,257
8023,3447.5,257
8033,11392.5,257
8036,4049.5,257
8063,6954.5,257
8082,12761,257
8084,14105,257
8091,13184.5,257
8135,5505.5,257
8228,5782,257
8244,5110,258
8258,17202.5,258
8284,4116,258
8286,13898.5,258
8292,647.5,258
8293,16219,258
8296,6517,258
8321,16632,258
8325,794.5,258
8340,5155.5,258
8363,18116,258
8372,14679,258
8400,11634,258
8404,3447.5,258
8434,6622,258
8447,13646.5,258
8460,13632.5,258
8461,5278,258
8504,1925,258
8510,6051.5,258
8520,5782,258
8529,1925,258
8561,9646,258
8569,12915,258
8609,4725,258
122,4084.5,259
178,5255.25,259
204,1722,259
256,3633,259
358,4730.25,259
702,3150,259
836,4210.5,259
989,4646.25,259
1033,1223.25,259
1369,9040.5,259
1406,6142.5,259
1483,1764,259
1582,1270.5,259
2207,3753.75,259
2311,4620,259
2407,2724.75,259
2429,2577.75,259
2639,3160.5,259
2739,5003.25,259
2981,2362.5,259
2992,2010.75,259
3612,3690.75,259
3885,3522.75,259
4061,4593.75,259
4267,2688,259
185,4046,260
196,938,260
3307,3605,260
4136,3489.5,260
4262,3738,260
4512,7511,260
5653,486.5,260
5654,11095,260
5655,15193.5,260
5656,17703,260
5657,16978.5,260
5658,6772.5,260
5659,17118.5,260
5699,13044.5,260
6031,15673,260
6034,7262.5,260
6036,5047,260
6037,11242,260
6038,3920,260
6039,12764.5,260
6040,7983.5,260
6041,1361.5,260
6042,1323,260
6327,7696.5,260
6393,3153.5,263
6394,7413,263
6395,14388.5,263
6396,6083,262
6397,12295.5,262
6398,18242,262
6400,16198,262
6401,4305,262
6402,1333.5,263
6403,7899.5,262
6404,1113,262
6405,7500.5,262
6406,2324,262
6407,7472.5,262
6408,3412.5,262
6409,4315.5,263
6410,12190.5,263
6411,10258.5,263
6412,13174,263
6413,4882.5,263
6414,7171.5,263
6415,17416,263
6416,19071.5,263
6417,16495.5,263
6418,15592.5,263
6419,6300,263
6420,350,263
6421,12386.5,263
6422,3300.5,263
6423,833,263
6424,13282.5,263
6425,12687.5,263
6426,3717,263
6427,6433,263
6428,10836,262
6429,2520,262
6430,5803,262
6431,2905,262
6432,14850.5,261
6433,16485,261
6434,1932,261
6435,11039,261
6436,9831.5,261
6437,1491,261
6438,18753,261
6439,14031.5,261
6440,8547,261
6441,728,261
6442,17787,261
6443,14805,261
6444,16135,261
6445,10125.5,261
6446,15904,261
6447,182,260
6448,1249.5,261
6449,10048.5,261
6450,8627.5,262
6451,19323.5,261
6452,8914.5,262
6453,16845.5,262
6454,13667.5,262
6455,9149,262
6456,19005,262
6457,16394,262
6458,5848.5,262
6459,9740.5,262
6460,2324,262
6461,8487.5,261
6462,14976.5,261
6463,15428,261
6464,2320.5,261
6465,2551.5,261
6466,17769.5,261
6467,12488,261
6506,10297,263
6527,735,263
2499,994,264
5004,5698,264
5006,3689,264
5017,13300,264
5022,16698.5,264
5090,675.5,264
5144,5904.5,264
5146,2219,264
5150,16705.5,264
5152,5334,264
5154,16345,264
5156,15536.5,264
5176,4452,264
5177,11998,264
5185,9089.5,264
5187,19747,264
5191,14339.5,264
5193,1067.5,264
5194,11595.5,264
5195,12817,264
5196,10479,264
5198,12306,264
5199,8274,264
5201,16404.5,264
5212,5225.5,264
5214,19026,265
5218,2303,265
5235,7906.5,265
5237,4924.5,265
5243,10759,265
5268,13118,265
5269,12229,265
5270,8974,265
5272,4032,265
5278,5320,265
5279,16772,265
5293,13069,265
5317,12936,265
5319,9530.5,265
5325,9215.5,265
5360,7332.5,265
5382,18287.5,265
5383,18735.5,265
5393,17997,265
5406,14371,265
5409,8298.5,265
5416,13037.5,265
5422,4252.5,265
5423,15830.5,265
5447,13657,265
5452,13034,266
5475,7574,266
5476,9604,266
5477,14178.5,266
5489,18410,266
5503,4361,266
5538,13555.5,266
5555,9292.5,266
5568,8617,266
5573,609,266
5606,5600,266
5680,17825.5,266
5701,1312.5,266
5708,35,266
5709,7728,266
5713,12330.5,266
5741,11854.5,266
5759,14084,266
5762,7259,266
5767,18588.5,266
5774,3815,266
5777,8106,266
5786,14133,266
5790,4151,266
5812,14553,266
5813,13552,267
5898,5092.5,267
5978,5092.5,267
6049,7122.5,267
6052,4693.5,267
6066,5103,267
6067,13730.5,267
6099,18539.5,267
6100,7640.5,267
6102,7931,267
6113,6447,267
6179,2768.5,267
6336,17262,267
6482,10542,267
6484,1526,267
6525,7343,267
6535,17605,267
6564,1603,267
6607,18858,267
6609,10440.5,267
6623,13457.5,267
6629,5334,267
6633,5677,267
6636,14812,267
6644,6258,267
6647,15736,268
6652,668.5,268
6668,6034,268
6674,15627.5,268
6686,18438,268
6713,16376.5,268
6725,10475.5,268
6746,7861,268
6756,19817,268
6764,18588.5,268
6765,20111,268
6766,9810.5,268
6831,10262,268
6833,469,268
6834,14791,268
6836,3377.5,268
6865,7605.5,268
6876,6349,268
6896,1949.5,268
6900,10111.5,268
6917,10920,268
6951,11039,268
7094,10451,268
7112,12246.5,268
7128,15396.5,268
7148,13545,269
7155,4462.5,269
7162,17724,269
7169,3979.5,269
7186,11473,269
7190,13240.5,269
7215,19439,269
7222,18613,269
7226,2786,269
7240,17776.5,269
7260,5022.5,269
7272,13870.5,269
7290,8792,269
7334,13149.5,269
7345,11165,269
7359,7196,269
7363,9880.5,269
7374,9516.5,269
7383,3689,269
7396,15662.5,270
7397,3384.5,270
7398,11875.5,270
7399,833,270
7400,5827.5,270
7401,1323,269
7402,13317.5,269
7403,4935,269
7404,13055,269
7405,2954,269
7406,17776.5,269
7467,8956.5,270
7474,16502.5,270
7476,3640,270
7478,8953,270
7480,7063,270
7484,752.5,270
7491,17594.5,270
7508,11886,270
7591,19201,270
7610,16660,270
7614,18441.5,270
7634,16233,270
7635,11536,270
7650,8431.5,270
7671,13279,270
7672,5253.5,270
7673,3811.5,270
7690,2184,270
7720,8792,270
7722,19341,270
7731,5281.5,271
7747,17262,271
7764,6412,271
7799,15389.5,271
7803,3041.5,271
7821,12404,271
7823,13146,271
7869,17804.5,271
7880,5862.5,271
7881,13891.5,271
7882,11826.5,271
7883,13419,271
7884,10755.5,271
7885,14843.5,271
7886,17178,271
7892,1746.5,271
7895,17377.5,271
7933,5558,271
7934,3839.5,271
8010,6415.5,271
8070,1921.5,271
8087,66.5,271
8125,19393.5,271
8130,2149,271
8131,13912.5,271
5015,10573.5,272
5036,1505,272
5045,13471.5,272
5106,10752,272
5123,8771,272
5220,16933,272
5294,8816.5,272
5299,3853.5,272
5329,6671,272
5355,15701,272
5498,2842,272
5504,7913.5,272
5627,9688,272
5639,16313.5,272
5645,15116.5,272
5696,17101,272
5703,7483,272
5723,8407,272
5725,17993.5,272
5755,12376,272
5763,4672.5,272
5775,17405.5,272
5776,18116,272
5781,12799.5,272
5853,18042.5,272
5863,16061.5,273
5864,18067,273
5911,2163,273
5941,1781.5,273
5942,6384,273
5948,1508.5,273
5973,15564.5,273
5985,1337,273
6030,5089,273
6043,11039,273
6058,8886.5,273
6059,14591.5,273
6090,42,273
6176,1760.5,273
6207,6846,273
6208,16401,273
6209,10899,273
6210,8666,273
6211,5743.5,273
6212,15256.5,273
6213,6982.5,273
6214,5925.5,273
6215,17108,273
6244,682.5,273
6301,16131.5,273
6321,6608,274
6469,3073,274
6470,13289.5,274
6519,17038,274
6565,15298.5,274
6569,1711.5,274
6622,5761,274
6638,8267,274
6679,3986.5,274
6690,4277,274
6714,1680,274
6727,18256,274
6728,11760,274
6729,581,274
6730,15442,274
6731,3724,274
6732,9933,274
6733,8561,274
6734,6748,274
6735,13083,274
6736,2079,274
6737,9688,274
6738,4441.5,274
6739,10538.5,274
6740,7605.5,274
6742,9051,275
6759,8407,275
6760,19558,275
6761,9936.5,275
6769,11592,275
6770,7875,275
6775,8834,275
6777,16660,275
6797,9670.5,275
6820,2327.5,275
6824,12901,275
6852,11434.5,275
6861,11452,275
6872,1158.5,275
6878,4679.5,275
6879,1435,275
6881,16831.5,275
6887,4448.5,275
6898,2296,275
6901,19215,275
6906,11301.5,275
6923,4973.5,275
6930,8879.5,275
6945,6811,275
6972,10346,275
6974,9114,276
6976,1137.5,276
6981,8421,276
7000,13191.5,276
7001,780.5,276
7003,7231,276
7005,15011.5,276
7006,4620,276
7011,4011,276
7013,2331,276
7022,3094,276
7042,13506.5,276
7095,630,276
7100,15715,276
7106,18959.5,276
7117,9037,276
7122,15666,276
7123,19271,276
7131,18861.5,276
7139,6643,276
7141,12320,276
7142,14899.5,276
7168,7794.5,276
7170,8837.5,276
7173,11900,276
7176,483,277
7181,18497.5,277
7194,4746,277
7197,8113,277
7209,14157.5,277
7227,4277,277
7237,13128.5,277
7242,1281,277
7244,4571,277
7248,1995,277
7258,9226,277
7262,3087,277
7266,16061.5,277
7271,10934,277
7276,14119,277
7277,3825.5,277
7283,9194.5,277
7289,18368,277
7303,7129.5,277
7306,15120,277
7319,13030.5,277
7325,1837.5,277
7326,15340.5,277
7330,9289,277
7331,4872,277
7338,4063.5,278
7354,17069.5,278
7369,3262,278
7380,7910,278
7384,15095.5,278
7422,2639,278
7424,4994.5,278
7428,11966.5,278
7434,5313,278
7440,17248,278
7445,8004.5,278
7479,4669,278
7482,7108.5,278
7486,15274,278
7519,6555.5,278
7529,5260.5,278
7531,3111.5,278
7532,15848,278
7538,10521,278
7548,5631.5,278
7576,12225.5,278
7577,8949.5,278
7578,17685.5,278
7602,6338.5,278
7605,5523,278
7617,14717.5,279
7619,6769,279
7642,16635.5,279
7644,18532.5,279
7658,6065.5,279
7662,6163.5,279
7663,15648.5,279
7664,11742.5,279
7669,4399.5,279
7670,4462.5,279
7680,18606,279
7686,6202,279
7693,4791.5,279
7694,18203.5,279
7696,2880.5,279
7710,11315.5,279
7711,3311,279
7713,14220.5,279
7723,16205,279
7727,16814,279
7730,8722,279
7733,1652,279
7736,15865.5,279
7737,18172,279
7760,4553.5,279
7771,12078.5,280
7774,6583.5,280
7795,9922.5,280
7796,17703,280
7819,15942.5,280
7820,2982,280
7832,14084,280
7844,4938.5,280
7854,13464.5,280
7902,15561,280
7904,6842.5,280
7911,16089.5,280
7922,2607.5,280
7925,2324,280
7932,11616.5,280
7953,3738,280
7954,3920,280
7955,7588,280
7965,8897,280
7975,5981.5,280
7976,14987,280
8001,2352,280
8017,9975,280
8081,2656.5,280
8093,17377.5,280
8095,9355.5,281
8165,812,281
8166,4333,281
8198,12131,281
8199,3272.5,281
8216,13496,281
8217,10255,281
8218,6713,281
8235,12810,281
8262,18287.5,281
8277,19376,281
8280,203,281
8285,5498.5,281
8290,13751.5,281
8311,8501.5,281
8314,13534.5,281
8378,16009,281
8379,15232,281
8380,10675,281
8406,18686.5,281
8413,10976,281
8474,17559.5,281
8494,3433.5,281
8587,6471.5,281
8605,8249.5,281
5013,11819.5,282
5048,11287.5,282
5049,2219,282
5050,5341,282
5051,7815.5,282
5052,4294.5,282
5053,10675,282
5058,19183.5,282
5059,5638.5,282
5061,18277,282
5062,8841,282
5064,18014.5,282
5065,8568,282
5072,10643.5,282
5073,17430,282
5075,9691.5,282
5077,479.5,282
5088,16621.5,282
5103,13342,282
5147,12155.5,282
5206,9005.5,282
5231,10160.5,282
5233,11298,282
5236,574,282
5240,1368.5,282
5248,14168,283
5249,11903.5,283
5250,6072.5,283
5255,12544,283
5257,18903.5,283
5260,9698.5,283
5261,8911,283
5262,1774.5,283
5271,11823,283
5287,4000.5,283
5334,9474.5,283
5341,17220,283
5342,17948,283
5343,6713,283
5369,1106,283
5379,7570.5,283
5399,10934,283
5445,9401,283
5449,10353,283
5473,1561,283
5482,11333,283
5643,12649,283
5651,1648.5,283
5652,14000,283
5661,4378.5,283
5670,11578,284
5686,7808.5,284
5693,7308,284
5694,6461,284
5695,9768.5,284
5719,5194,284
5720,6422.5,284
5730,2369.5,284
5734,7987,284
5742,2446.5,284
5743,19586,284
5744,17843,284
5746,18585,284
5748,17899,284
5749,5134.5,284
5752,15900.5,284
5768,4683,284
5783,3164,284
5784,3209.5,284
5785,4298,284
5788,9397.5,284
5816,12043.5,284
5855,14164.5,284
5866,4816,284
5867,4945.5,284
5905,13884.5,285
5906,5684,285
5907,12502,285
5980,6181,285
5987,18571,285
5988,15302,285
5989,7126,285
5990,14084,285
5991,12981.5,285
5992,2786,285
5993,10773,285
5994,9628.5,285
5995,18938.5,285
5996,17503.5,285
5997,952,285
5998,45.5,285
5999,11875.5,285
6000,4826.5,285
6001,14220.5,285
6002,11165,285
6003,18823,285
6004,10493,285
6005,10636.5,285
6006,13870.5,285
6013,5474,286
6014,6447,286
6015,10846.5,286
6016,12810,286
6017,10237.5,285
6018,9793,286
6019,15277.5,286
6101,12761,286
6108,11557,286
6109,6125,286
6186,4483.5,286
6188,8379,286
6252,14178.5,286
6270,12757.5,287
6271,8414,287
6272,9005.5,286
6273,14105,286
6274,13940.5,286
6275,8295,286
6276,14955.5,286
6277,17703,287
6278,12162.5,286
6279,11186,286
6280,1239,286
6281,8697.5,286
6282,3951.5,286
6283,3825.5,286
6284,9957.5,286
6285,5803,286
6286,15988,287
6315,5201,287
6330,14651,287
6339,14875,288
6340,4228,288
6341,15862,288
6342,1011.5,288
6343,2502.5,288
6344,10948,288
6345,1340.5,288
6346,16341.5,288
6347,7546,288
6348,3990,288
6349,17612,288
6350,17185,288
6351,18473,289
6352,8365,288
6353,2583,288
6354,17846.5,288
6355,19523,288
6356,17780,288
6357,955.5,289
6358,18683,289
6359,12705,289
6360,1557.5,289
6361,14245,289
6362,19246.5,288
6363,7441,289
6364,6321,288
6365,10206,288
6366,1659,287
6367,7346.5,287
6368,17538.5,287
6369,18609.5,287
6370,1505,287
6371,17741.5,287
6372,15855,287
6373,2856,287
6374,13846,287
6375,2530.5,287
6376,1557.5,287
6377,18840.5,288
6378,9509.5,287
6379,6170.5,287
6380,14329,287
6381,8032.5,287
6382,2474.5,287
6383,15484,287
6384,16285.5,287
6385,19050.5,288
6386,12967.5,288
6387,12540.5,288
6388,16964.5,288
6389,11172,287
6487,11777.5,289
6492,11063.5,289
6499,19817,289
6502,10356.5,289
6504,13419,289
6511,18364.5,289
6512,10678.5,289
6513,11641,289
6514,2646,289
6515,16520,289
6601,1389.5,289
6602,8183,289
6603,9695,289
6604,17706.5,289
6605,11081,289
6606,1340.5,289
6619,18504.5,289
6620,18175.5,289
6624,9744,290
6631,13153,290
6632,15683.5,290
6656,6349,290
6657,3710,290
6669,805,290
6672,2072,290
6702,15015,290
6743,7143.5,290
6755,4693.5,290
6806,11336.5,290
6808,14714,290
6809,14052.5,290
6837,17713.5,290
6838,16114,290
6839,1144.5,290
6840,9530.5,290
6845,4910.5,290
6846,812,290
6903,13188,290
6913,6566,290
6914,10279.5,290
6915,9068.5,290
6934,6898.5,290
6935,9243.5,290
6944,7210,291
6997,1123.5,291
7009,11938.5,291
7041,8655.5,291
7067,10027.5,291
7073,10790.5,291
7085,3514,291
7086,2730,291
7092,13111,291
7105,16401,291
7121,6643,291
7135,4945.5,291
7136,7896,291
7180,13510,291
7183,9366,291
7199,7098,291
7205,17983,291
7206,7952,291
7207,5526.5,291
7208,13762,291
7210,17906,291
7236,9257.5,291
7241,18231.5,291
7249,12327,291
7253,3580.5,291
7254,10832.5,292
7261,11441.5,292
7302,6975.5,292
7305,308,292
7317,12659.5,292
7322,15613.5,292
7346,11956,292
7348,13419,292
7349,16166.5,292
7358,3465,292
7362,19565,292
7365,13986,292
7366,18711,292
7371,6342,292
7376,5159,292
7377,10377.5,292
7378,7084,292
7394,1834,292
7409,16387,292
7417,7500.5,292
7418,2768.5,292
7444,13923,292
7454,1620.5,292
7462,19103,292
7464,7126,292
7466,14297.5,293
7468,11553.5,293
7475,147,293
7481,6811,293
7488,5439,293
7489,13643,293
7490,175,293
7500,16922.5,293
7514,11658.5,293
7525,3195.5,293
7533,8197,293
7535,14731.5,293
7542,13748,293
7543,12883.5,293
7562,10409,293
7565,7423.5,293
7569,6615,293
7572,14255.5,293
7580,5743.5,293
7590,9408,293
7592,1603,293
7597,3860.5,293
7615,18151,293
7620,5414.5,293
7621,5925.5,294
7622,5110,294
7623,1312.5,294
7624,10857,294
7625,15274,294
7626,14063,293
7636,4805.5,294
7638,18756.5,294
7640,10423,294
7649,4476.5,294
7651,10258.5,294
7652,13433,294
7653,19799.5,294
7654,4217.5,294
7661,2555,294
7674,17101,294
7707,2870,294
7728,6958,294
7735,609,294
7762,9240,294
7775,10626,294
7785,626.5,294
7804,7857.5,294
7805,413,294
7809,8792,294
7810,6426,294
7811,6188,295
7824,16009,295
7833,3580.5,295
7834,3615.5,295
7870,17829,295
7887,672,295
7897,13601,295
7923,1806,295
7924,16194.5,295
7929,10857,295
7980,7105,295
8029,2957.5,295
8037,7395.5,295
8047,19082,295
8053,178.5,295
8054,140,295
8055,14112,295
8058,19337.5,295
8059,18298,295
8065,13450.5,295
8066,2296,295
8067,10223.5,295
8071,15536.5,295
8088,2751,295
8097,14518,295
8098,2135,296
8101,8869,296
8112,14497,296
8123,2530.5,296
8124,8606.5,296
8134,2271.5,296
8141,2912,296
8150,1130.5,296
8151,9866.5,296
8153,17839.5,296
8160,17059,296
8161,7010.5,296
8168,10955,296
8177,18144,296
8178,17188.5,296
8179,12568.5,296
8180,15043,296
8181,19565,296
8182,12750.5,296
8184,1690.5,296
8196,11914,296
8197,13153,296
8219,19435.5,296
8248,1942.5,296
8256,6202,296
8263,7665,297
8278,9425.5,297
8287,16096.5,297
8331,9072,297
8334,18525.5,297
8355,15557.5,297
8462,7458.5,297
8479,5320,297
8480,10535,297
8484,13650,297
8496,10839.5,297
8511,13804,297
8512,2380,297
8526,3125.5,297
8530,9453.5,297
8536,3314.5,297
8543,2051,297
8546,7507.5,297
8547,13485.5,297
8606,12929,297
8630,2705.5,297
8642,6643,297
8643,14626.5,297
8650,18581.5,297
8654,3734.5,297
5033,18305,298
5054,3717,298
5056,17381,298
5066,10265.5,298
5079,7182,298
5096,10937.5,298
5097,13965,298
5098,5677,298
5099,5516,298
5100,1739.5,298
5101,4966.5,298
5102,7206.5,298
5104,6538,298
5105,13401.5,298
5107,19008.5,298
5119,7808.5,298
5162,3710,298
5163,213.5,298
5164,14486.5,298
5165,15032.5,298
5166,19085.5,298
5168,5806.5,298
5171,4532.5,298
5172,7976.5,298
5197,15540,298
5202,9628.5,299
5204,12099.5,299
5208,16415,299
5217,577.5,299
5238,8862,299
5239,12554.5,299
5242,553,299
5245,7283.5,299
5247,9135,299
5277,3300.5,299
5281,17255,299
5282,9656.5,299
5284,2996,299
5295,1582,299
5301,15382.5,299
5302,2975,299
5304,8347.5,299
5305,2327.5,299
5306,542.5,299
5307,2002,299
5308,3997,299
5309,8613.5,299
5310,15358,299
5311,18371.5,299
5321,9331,299
5326,2793,300
5327,2229.5,300
5411,18620,300
5439,12421.5,300
5441,9040.5,300
5450,12551,300
5471,15718.5,300
5472,17437,300
5484,14458.5,300
5486,17654,300
5487,5383,300
5488,10566.5,300
5490,6450.5,300
5492,16278.5,300
5493,17454.5,300
5500,13926.5,300
5501,5614,300
5524,7553,300
5525,15417.5,300
5531,15694,300
5540,7276.5,300
5565,2215.5,300
5567,12778.5,300
5626,5089,300
5636,203,300
5669,4427.5,301
5676,423.5,301
5683,18343.5,301
5747,10038,301
5834,19281.5,301
5835,13590.5,301
5836,15123.5,301
5837,11294.5,301
5838,15043,301
5839,2803.5,301
5865,10178,301
5950,4336.5,301
5953,9681,301
5955,5190.5,301
5970,11249,301
5976,15781.5,301
5977,6534.5,301
5983,15452.5,301
6009,6825,301
6024,15872.5,301
6047,6657,301
6071,14451.5,301
6089,8935.5,301
6092,9859.5,301
6093,8687,301
6189,10892,302
6197,4000.5,302
6199,161,302
6242,1774.5,302
6253,5519.5,302
6259,2968,302
6260,15127,302
6261,9124.5,302
6262,11336.5,302
6263,105,302
6264,10734.5,302
6265,4025,302
6266,16614.5,302
6267,18217.5,302
6268,12484.5,302
6287,8470,302
6288,4795,302
6289,8323,302
6291,9551.5,302
6320,11273.5,302
6331,15529.5,302
6332,9922.5,302
6333,8536.5,302
6335,16278.5,302
6338,18854.5,302
6475,4662,303
6542,8886.5,303
6559,14658,303
6566,7703.5,303
6701,9863,303
6722,9016,303
6750,5393.5,303
6870,16947,303
6891,9709,303
6897,2653,303
6899,3902.5,303
6902,3080,303
6907,7602,303
6908,16464,303
6909,13156.5,303
6916,11574.5,303
6929,3636.5,303
6932,8291.5,303
6933,2565.5,303
6936,16065,303
6937,672,303
6938,15449,303
6939,360.5,303
6940,6951,303
6941,10689,303
6942,6450.5,304
6946,8848,304
6947,14721,304
6948,1991.5,304
6949,16628.5,304
6950,3388,304
